idsbr;nama_usaha;nama_komersial_usaha;alamat;nama_sls;kodepos;nomor_telepon;nomor_whatsapp;email;website;latitude;longitude;keberadaan_usaha;idsbr_master;kdprov_pindah;kdkab_pindah;kdprov;kdkab;kdkec;kddesa;jenis_kepemilikan_usaha;bentuk_badan_hukum_usaha;deskripsi_badan_usaha_lainnya;tahun_berdiri;jaringan_usaha;sektor_institusi;deskripsi_kegiatan_usaha;kategori;kbli;produk_usaha;sumber_profiling;catatan_profiling
260472;RSU CUT MEUTIA LHOKSEUMAWE;RSU CUT MEUTIA ACEH UTARA;JL BANDA ACEH - MEDAN KM;;;064546334;;rsucutmeutia5@gmail.com;rscutmeutia.acehutara.go.id;5,1216712;97,1568006;1;;;;11;74;010;010;;;;;;;;;;;;
95384853;SD NEGERI 2 BLANG MANGAT;;JALAN REL KA;;;085260639953;;;;5,116;97,1665644;1;;;;11;74;010;010;;;;;;;;;;;;
95385095;POLITEKNIK NEGERI LHOKSEUMAWE;;JLN MEDAN - BANDA ACEH BUKET RATA MESJID PUNTEUET LHOKSEUMAWE;;;0645 42785;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385096;KPN BINA BEURATA (LIDA SAPUTRI SE);;KOMPLEK POLITEKNIK DUSUN LAMPOH KUTA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385087;KANTOR KERETA API INDONESIA, PT;;JLN RAJAWALI BUKET RATA;;;;;;;;;6;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
95385088;USAHA LISTRIK (SUBHAN);;KOMPLEK LDII BUKET RATA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385086;UD ANGRASA(NOVRIANDI);;JL RAJAWALI BUKET RATA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385090;JUALAN SEMBAKO (AZIZ);;JLN RAJAWALI DUSUN BUKET RATA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385093;POLITEKNIK KESEHATAN KEMENKES ACEH;POLITEKNIK KESEHATAN ACEH;Jl. Medan - Banda Aceh KM. 6, Dusun Buketrata;;;064546689;;poltekkes_aceh@yahoo.com;www.poltekkesaceh.ac.id;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385193;BRI KAS POLITEKNIK;;JLN MEDAN-B.ACEH DUSUN BUKET RATA;;;;;;;;;4;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
95385207;PASANG GIGI (MURSYIDI);;JLN MEDAN- B.ACEH DUSUN COT NANGGROE;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385205;TUKANG GIGI (MARLIAH);;JLN MEDAN-BANDA ACE H DUSUN COT NANGGRO;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385206;TK BAITUL IZZAH;;LRG YAYASAN DUSUN COT NANGGROE;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
95385209;KAMPUS PDD AK ACEH UTARA;;JLN MEDAN B.ACEH DSN COT NANGGROE;;;42670;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385196;POSKESDES;;JLN MEDAN-B.ACEH DUSUN LAMPOH KUTA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
95385192;TK Raudhatul Adnin (DARWATI IDRIS);;KOMPLEK POLITEKNIK DUSUN LAMPOH KUTA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
95385208;TAPUSA GEMILANG CV;;JLN MEDAN- B ACEH DUSUN LAMPOH KUTA;;;;;tapusagemilang39@gmail.com;;;;9;6091139;;;11;74;010;010;;;;;;;;;;;Ground Check;-
97702915;MEMINJAMKAN UANG DENGAN BUNGA <JOJOR BR SIRAIT>;;DUSUN MONTUJOH;;;;;;;;;6;;;;11;74;010;010;;;;;;;;;;;;
95385091;KANTIN AKKES (YUSNIDARYANI);;KOMPLEK AKKES DUSUN BUKET RATA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385092;FOTO COPY (YUSNIDARYANI);;KOMPLEK AKPER DUSUN BUKET RATA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385094;KANTIN ZIZI (HUSNUL SAFITRI);;KOMPLEK RS CUT MUTIA DUSUN BUKET RATA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385089;JUALAN PAKAIAN JADI (SITI);;KOMPLEK LDII BUKET RATA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385199;BENGKEL LISANA (ISA);;JLN MEDAN-B.ACEH DUSUN LAMPOH KUTA;;;;;;;;;9;13524140;;;11;74;010;010;;;;;;;;;;;Ground Check;-
95385200;MUHAMMAD.UD;;JLN MEDAN-B.ACEH DUSUN LAMPOH KUTA;;;77633190;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385197;LAUNDRY BUNDA (WAHYU);;JLN MEDAN-B.ACEH DUSUN LAMPOH KUTA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
95385202;KEDAI MAKAN (SYARIFUDDIN);;JLN MEDAN-B.ACEH DUSUN LAMPOH KUTA;;;;;;;;;6;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
95385198;WARUNG KOPI (ZAHRI);;JLN MEDAN-B.ACEH DUSUN LAMPOH KUTA;;;75015406;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385190;KANTIN POLITEKNIK <TAJUDDIN>;KANTIN POLITEKNIK;KOMPLEK POLITEKNIK DUSUN LAMPOH KUTA;;;085261996450;;;;5,1199659;97,1578094;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
95385201;TOKO HARI JAYA;;JLN MEDAN-B.ACEH DUSUN LAMPOH KUTA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385191;ASRAMA (SYAMSYUAR);;KOMPLEK POLITEKNIK DUSUN LAMPOH KUTA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
95385195;INDUSTRI TAHU (BENNY);;JLN ALUE GLEM DUSUN LAMPOH KUTA;;;75651640;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385210;KONTRUKSI LISTRIK (RUSLI);;DUSUN LAMPOH KUTA;;;62066222;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385203;CITABINA TAYLOR,UD;;JLN MEDAN-B.ACEH DUSUN LAMPOH KUTA;;;77141639;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
95385204;MITRA USAHA NIAGA,UD;;JLN MEDAN-B.ACEH DUSUN LAMPOH KUTA;;;70980909;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
2710757;KELOMPOK TANI BUKET RATA JAYA GAMPONG MESJID PUNTEUET KECAMATAN BLANG MANGAT LHOKSEUMAWE;;JALAN MON TUJOH DUSUN BUKET RATA;;;6,28217E+12;;litia.inc@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;;
2797239;CAHAYA KHANZA;;JALAN MEDAN - BANDA ACEH DUSUN LAMPOH KUTA;;;6,28537E+12;;cvcahayakhanza@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;;
2902698;LAIRISA JAYA;;DUSUN LAMPOH, JL MEDAN - BANDA ACEH;;;6,28136E+12;;ridwanahmad311263@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;;
2912438;JEUMOT RAYA;;JLMEDAN-B.ACEH NO.23A, MESJID PUNTEUET;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
2919419;KESAYANGAN TEKNIK;;JL.MERDEKA TIMUR NO.20 PUNTEUET, MESJID PUNTEUET;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
2938023;LAMPOEH KUETA;;JL. MEDAN - BANDA ACEH;;;085275793579;;lampoehkueta.cv@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;;
2941159;SADIWA CORPORATION;;KOMPLEK BUKET RATA PERMAI;;;6,2852E+12;;sadiwa.corporation@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;;
2993293;TAPUSSA GEMILANG;;JL MEDAN - B.ACEH;;;085262443483;;tapussagemilang39@yopmail.com;;;;9;6091139;;;11;74;010;010;;;;;;;;;;;Ground Check;-
3084145;ARI PRATAMA ELECTRICAL;;JL MEDAN - BANDA ACEH;;;085360552006;;ari.pratama0303@gmail.com;;;;9;16721552;;;11;74;010;010;;;;;;;;;;;Ground Check;-
3135594;DO'A POEMA;;JL MEDAN BANDA ACEH;;;085260192933;;cv.doapoema.17@gmail.com;;;;9;6218669;;;11;74;010;010;;;;;;;;;;;Ground Check;-
3161873;TABAH;;JL REL KERETA API, MESJID PUNTEUET;;;081360130248;;cv.tabahdj7090@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;;
3167461;PENDIDIKAN ANGKASA LHOKSEUMAWE;;JALAN MON TUJUH;;;085277836685;;tkangkasalhokseumawe@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
3187741;WAHANA UTAMA CONSULTANT;;JL MEDAN-BANDA ACEH;;;085296808492;;wahana.utama15@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;;
3210785;INDRA PUGA KONTRUKSI;;JL MEDAN - B. ACEH, MESJID PUNTEUET;;;085277505000;;indra.pugakontruksi@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;;
3241586;RILLA UTAMA;;JL. REL KERETA API NO. 56  DSN. BUKET RATA;;;085360723940;;rillautama2019@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;;
3250543;OPTIK ELZA;;JL MEDAN B ACEH DSN BUKET RATA;;;6,28117E+11;;elzaoptikal@gmail.com;;;;9;16700943;;;11;74;010;010;;;;;;;;;;;Ground Check;-
3314787;BEUINDAH GUNA;;JL.BANDA ACEH-MEDAN NO.20, MESJID PUNTEUET;;;0645-45656;;;;;;6;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
3328423;FUGHA PRATAMA MANDIRI;;JL MEDAN-BANDA ACEH;;;082304021335;;fugharuaceh@gmail.com;; 5,12209 ; 9,71580 ;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
3982714;KUTA PIADAH JAYA;;JL.B.ACEH-MEDAN NO.200, MESJID PUNTEUET;;;081263433848;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
3999246;CAHAYA RENTAL;;JALAN MEDAN - BANDA ACEH DUSUN LAMPOH KUTA;;;6,28237E+12;;andy.cms92@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4048622;AN NAHLA;;JALAN MON TUJOH;;;6,28522E+12;;ypiannahla@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4145075;LABORATORIUM SATUAN OPERASI MIGAS DAN SIMULASI DRILING;;JALAN MEDAN - BANDA ACEH KM 280,3;;;6,28528E+12;;lab.migaspoliteknik@yahoo.com;;;;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
4159110;MON TUJOH;;JL. MON TUJOH DUSUN MON TUJOH;;;081360717110;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4164406;INDO AUTOMATION CONTROL;;JL RAJAWALI KOMP LDII DSN BUKET RATA;;;082367030006;;cv.indo.automation.control@gmail.com;;5,1162659;97,1526376;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
4239936;NAUFALINDO PERKASA;;JL.MEDAN - B.ACEH, MESJID PUNTEUET;;;;;bunialpnl.11@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4406126;ABI TECH;;JL MEDAN - BANDA ACEH KM 263;;;6,28117E+11;;pt.abitech@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4482884;JR CONST;;JL. REL KERETA API NO. 56  DSN. BUKET RATA;;;085360723940;;cv.jrconst2020@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4501951;MOEN TUEJOEH;;JALAN MEDAN - BANDA ACEH;;;6,28537E+12;;cv.moeuntuejoeh@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4562743;ZURRIYATUL QURANI AL MAARIF;;JALAN MON TUJOH DUSUN BUKET RATA;;;085216793588;;zurriyatulqurani@gmail.com;;5,1216942;97,151655;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
4656834;BUAT GORENGAN <KAMALIAH>;;DUSUN MON TUJOH;;;0823042042;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4656835;BORDIR NAMA <ABDUSSALAM>;;KOMPLEK AURI DUSUN BUKET RATA;;;081360322555;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4656836;INDUSTRI KUE BASAH <MAHMUDIAH>;;JLN REL DUSUN BUKET RATA;;;082363687588;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4656837;BUAT KUE KERING <WATI>;;JLN RAJA WALI DUSUN BUKET RATA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4656838;USAHA JAHIT <RADHIAH>;;JLN ALUE GLEM DUSUN LAMPOH KUTA;;;085260545093;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4656839;INDUSTRI TEMPE <SAFARIAH>;;JLN MEDAN-B.ACEH DUSUN COT NANGGROE;;;081260300096;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4656840;USAHA JAMU TRADISIONAL <HASAN>;;JLN MEDAN-BANDA ACEH DUSUN COT NANGGROE;;;085213679179;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4656841;FURNITURE <ARAHMAN>;;JLN MEDAN-BANDA ACEH DUSUN COT NANGGROE;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4656842;MENJAHIT PAKAIAN <LAILI>;;JLN REL KERETA API DUSUN LAMPOH KUTA;;;085275359917;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4657641;JUAL AIR AQUA <WAHYU PRIANI>;;KOMPLEK AURI DUSUN BUKET RATA;;;081320223738;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4957857;TUKANG LISTRIK <SYAHRUL>;;JLN REL KERETA API DUSUN LAMPOH KUTA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4985958;JUAL PRODUK KOSMETIK <AISYAH>;;DUSUN MONTUJOH;;;085277493038;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4985959;JUAL BUAH <AMIN FAHMI>;;JLN REL DUSUN BUKET RATA;;;081269495002;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4985960;PENYEDIAAN MAKANAN;;JLN STAIN DUSUN BUKET RATA;;;082285061306;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4985961;TOKO ATK <REZA PRATAMA>;;JLN MEDAN-BANDA ACEH DUSUN LAMPOH KUTA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4985962;TOKO KELONTONG <AGUS>;;JLN MEDAN-B.ACEH DUSUN LAMPOH KUTA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4985963;BENGKEL MOBIL <APADON>;;JLN MEDAN-B.ACEH DUSUN COT NANGGROE;;;085262018277;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4985964;KIOS MAKANAN RINGAN;;LRG LINTANG DUSUN COT NANGGROE;;;085240803305;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
4987410;KIOS SEMBAKO<HABIBAH>;;JLN ALUE GLEM DUSUN LAMPOH KUTA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5437860;PARKIR <SULAIMAN>;;KOMPLEK RS CUT MUTIA DUSUN BUKET RATA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5437861;BECAK BARANG <AWAHAB>;;LRG PULO BUGENG DUSUN COT NANGGROE;;;085262976570;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5524194;BUAT SARAPAN PAGI <NURAINI>;;DUSUN MON TUJOH;;;081360062115;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5524195;KAMAR KOS <KAMARIAH>;;JLN RAJA WALI DUSUN BUKET RATA;;;085261162632;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5524196;JUAL SOMAI GORENG <MASYITOH>;;KOMPLEK RS CUT MEUTIA DUSUN BUKET RATA;;;082165538074;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5524197;ANAK KOS <RIZA MUSNI>;;JLN REL DUSUN BUKET RATA;;;082272079602;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5524198;WARUNG KOPI <ZUHAINA>;;KOMPLEK RS. CUT MUTIA DUSUN BUKET RATA;;;085270106279;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5524199;PERSEWAAN KAMAR <BAINUDDIN>;;JLN REL DUSUN BUKET RATA;;;085262218323;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5524200;PERSEWAAN KAMAR <HASAN>;;JLN MEDAN-B.ACEH DUSUN LAMPOH KUTA;;;081269786667;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5524201;WARUNG MAKAN <SYARIFUDDIN>;;JLN MEDAN-BANDA ACEH DUSUN LAMPOH KUTA;;;081360055581;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5524202;JUALAN NASI <NURJANNAH>;;JLN MEDAN-B.ACEH DUSON COT NANGGRO;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5525055;WARUNG KOPI <AZHAR>;;JLN MEDAN-BANDA ACEH DUSUN LAMPOH KUTA;;;08126958724;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5737639;WARNET <ATMOSFER>;;JLN MEDAN-B.ACEH DUSUN LAMPOH KUTA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5737640;KPJ COMPUTER <ISKANDAR>;;JLN MEDAN B.ACEH DUSUN BUKET RATA;;;085362320588;;;;;;6;;;;11;74;010;010;;;;;;;;;;;;
5785496;RUMAH SEWA <ELIZAR>;;KOMPLEK AKKES DUSUN BUKET RATA NO BLOK SENSUS 004B SEGMEN 040;;;085260378079;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5785497;KONTRAKAN RUMAH;;LRG LINTANG DUSUN COT NANGGROE;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5826741;FOTO COPY <SAIDI>;;JLN MEDAN-B.ACEH DUSUN BUKET RATA;;;082271106688;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5826742;SEWA LABI-LABI <PAK PANE>;;JLN MEDAN-B.ACEH DUSUN BUKET RATA;;;081360349400;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5826743;FOTO COPY BINTANG RAYA <M BINTANG>;;JLN REL KERETA API DUSUN LAMPOH KUTA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
5892506;SALON <YANTI>;;JLN REL KERETA API DUSUN LAMPOH KUTA;;;;085276661410;;;5,1209243;97,1588764;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
6091139;CV TAPUSSA GEMILANG;;JL MEDAN-B.ACEH;;;064545961;;tapussagemilang39@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;;
6218315;USAHA LISTRIK <SUBHAN>;;KOMPLEK LDII BUKET RATA;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
6218331;JEUMEOT RAYA, CV;;JL MEDAN - BANDA ACEH NO 23 A;;;;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
6218531;JR.CONST, CV;;DSN BUKIT RATA;;;082366190606;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
6218587;AMMAR TECH, CV;;JL B ACEH - MEDAN KM 280;;;085358400481;;a81_tower@yahoo.co.id;;5,071425;97,09301176;1;;;;11;74;010;010;;;;;;;;;;;;
6218669;DO'A POEMA, CV;;JL MEDAN - BANDA ACEH;;;085275793579;;cv.doapoema01@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
6218726;TABAH, CV;;JL REL KERETA API;;;085275793579;;cv.tabah@gmail.com;;;;1;;;;11;74;010;010;;;;;;;;;;;;
6474100;POLITEKNIK KESEHATAN KEMENKES ACEH;;JLN MEDAN B.ACEH  DUSUN BUKET RATA RT:  RW:  KODEPOS: 24375;;;;;;KEPERAWATANACUT.POLTEKESACEH.A;;;9;95385093;;;11;74;010;010;;;;;;;;;;;Ground Check;-
6507977;MEMBUAT KUE BASAH ROSIDA SARI;;LR WINDU;;;085277283899;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
6507978;MEMBUAT KUE BASAH ERNAWATI;;LR WINDU;;;0852313840054;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
6507979;MEMBUAT KERIPIK PISANG FATIMAH;;LR WINDU;;;081379156215;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
6507980;MEMBUAT KUE BASAH NURLAILA;;DUSUN LAMPOH KUTA;;;085260571915;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
6507981;MENJAHIT BAJU MUSNIAH;;LR EK PUTEH;;;085277567870;;;;;;1;;;;11;74;010;010;;;;;;;;;;;;
6651693;GARAM (HAMIDAH);;Jambo Timu;;;;;;;;;;;;;11;74;010;010;;;;;;;;;;;;
