idsbr;nama_usaha;nama_komersial_usaha;alamat;nama_sls;kodepos;nomor_telepon;nomor_whatsapp;email;website;latitude;longitude;keberadaan_usaha;idsbr_master;kdprov_pindah;kdkab_pindah;kdprov;kdkab;kdkec;kddesa;jenis_kepemilikan_usaha;bentuk_badan_hukum_usaha;deskripsi_badan_usaha_lainnya;tahun_berdiri;jaringan_usaha;sektor_institusi;deskripsi_kegiatan_usaha;kategori;kbli;produk_usaha;sumber_profiling;catatan_profiling
12259637;USAHA JUAL BBM ECERAN  <SITI RUKOYAH>;;JL. MEDAN - B. ACEH;;;;082317240187;;;5,1173077;97,1606042;1;;;;11;74;010;010;;;;;;;;;;;;
12270551;Pembuatan peyek <Rita heliyani>;;Dusun buket rata ;;;;081379396749;;;5,121134006;97,15667653;1;;;;11;74;010;010;;;;;;;;;;;;
12338029;GRAHA CELL <ZULFAHMI >;;MESJID PUNTEUT ;;;;082181595810;;;5,1170385;97,1651501;1;;;;11;74;010;010;;;;;;;;;;;;
12340922;Usaha mengumpulkan barang bekas  <Adi Saputra >;;Mon tujoh ;;;;082312137669;;;5,1118417;97,1514133;1;;;;11;74;010;010;;;;;;;;;;;;
12352388;Ayam geprek  <Irma Sulistiawati >;;Dusun buket rata ;;;;085277253647;;;5,1242256;97,1565403;1;;;;11;74;010;010;;;;;;;;;;;;
12368701;Doorsmeer <Iskandar >;;Mesjid Punteut ;;;;085360421464;;;5,1169064;97,1671851;1;;;;11;74;010;010;;;;;;;;;;;;
12415836;Nona laundry <Nona>;;Mesjid Punteut ;;;;082168339563;;;5,1168536;97,166719;1;;;;11;74;010;010;;;;;;;;;;;;
12418266;KANTIN D PANEL COFFE <YUSRI>;;POLITEKNIK;;;;08126961720;;;5,1198949;97,1579345;1;;;;11;74;010;010;;;;;;;;;;;;
12442834;JUALAN MIE GORENG  <SAHRIL>;;DUSUN BUKET RATA ;;;;085277049266;;;5,121185;97,1566267;1;;;;11;74;010;010;;;;;;;;;;;;
12459471;Toko obat hidup sehat  <Cut hafnidar >;;Mesjid Punteut ;;;;08222279859454;;;5,1168918;97,1661341;1;;;;11;74;010;010;;;;;;;;;;;;
12489303;Jualan sayur keliling  <Sugiati>;;Mon tujoh ;;;;089674574628;;;5,1067433;97,1475533;1;;;;11;74;010;010;;;;;;;;;;;;
12517706;WARKOP AYAM CABAI HIJAU <EMI YUMIMA>;;JL.MEDAN B.ACEH;;;;081260168200;;;5,1207856;97,1587374;1;;;;11;74;010;010;;;;;;;;;;;;
12531109;Jualan pulsa dan voucher  <Safrizal >;;Mesjid Punteut ;;;;085371153965;;;5,1168146;97,1653828;1;;;;11;74;010;010;;;;;;;;;;;;
12609097;MEGA GRAFIKA <SUARDI>;;JL.MEDAN B.ACEH;;;;085276121273;;;5,1218615;97,1581093;1;;;;11;74;010;010;;;;;;;;;;;;
12612394;JUALAN NASI DAN AYAM GEPREK  <AYU INDIRA>;;DUSUN BUKET RATA ;;;;082210659907;;;5,12083;97,1565383;1;;;;11;74;010;010;;;;;;;;;;;;
12613904;Menjual kelontong  <Nurlinda >;;Dusun buket rata ;;;;082311496037;;;5,1285183;97,1574403;1;;;;11;74;010;010;;;;;;;;;;;;
12662949;Aneuk dara motor <Saiful Khairi>;;Mesjid Punteut ;;;;081396779953;;;5,1167444;97,1660761;1;;;;11;74;010;010;;;;;;;;;;;;
12732127;Kios makanan ringan dan minuman  <Muhammad asri >;;Mesjid Punteut ;;;;085369875221;;;5,1168063;97,1668944;1;;;;11;74;010;010;;;;;;;;;;;;
12772689;RANGKANG ALUE RAYA <RIZAL EFENDI >;;JL. MEDAN - B.ACEH;;;;081262821315;;;5,1172303;97,1605142;1;;;;11;74;010;010;;;;;;;;;;;;
12773764;PLAFON PVC <MULIYADI>;;JL. MEDAN - B.ACEH;;;;085260755285;;;5,1171133;97,1634333;1;;;;11;74;010;010;;;;;;;;;;;;
12838723;JUALAN AYUNAN DARI KAIN PARASUT  <MUNZAMIR>;;DUSUN BUKET RATA ;;;;085260088876;;;5,1219687;97,157955;1;;;;11;74;010;010;;;;;;;;;;;;
12862285;JUALAN SOMAY <DARMIAH>;;DUSUN BUKET RATA ;;;;085270124855;;;5,1163503;97,1524179;1;;;;11;74;010;010;;;;;;;;;;;;
12883725;Kos-kosan  <Husnil Yanti >;;Dusun buket rata ;;;;;;;5,121029896;97,15635341;1;;;;11;74;010;010;;;;;;;;;;;;
12913666;USAHA BUAT ALAT PERABOTAN RT <AMIRUDDIN>;;JL.ALUE GLEM;;;;082162629960;;;5,1164241;97,1594931;1;;;;11;74;010;010;;;;;;;;;;;;
12985853;PUTRA JAYA PANGKAS <AHMAD RUSLI>;;MESJID PUNTEUT ;;;;08526033848;;;5,1172123;97,1646267;1;;;;11;74;010;010;;;;;;;;;;;;
13012745;Jualan mie goreng  <SYAHRIAL SAPUTRA>;;Mesjid Punteut ;;;;085281744781;;;5,1161943;97,1659954;1;;;;11;74;010;010;;;;;;;;;;;;
13036110;Jualan makanan online  <MAR ERIDA>;;DUSUN BUKET RATA;;;;085262243030;;;5,1241266;97,158129;1;;;;11;74;010;010;;;;;;;;;;;;
13072599;Jualan mie goreng  <Lutfhi Rahayu >;;DUSUN BUKET RATA ;;;;;;;5,122715;97,1506417;1;;;;11;74;010;010;;;;;;;;;;;;
13109984;Jualan mie dan gorengan  <Aisah>;;Mesjid Punteut ;;;;082317183476;;;5,1163842;97,1640117;1;;;;11;74;010;010;;;;;;;;;;;;
13109994;Jualan mie caluk, makanan ringan dan minuman  <Halimatun sakdiah >;;Mesjid Punteut ;;;;082361901057;;;5,1160067;97,1631583;1;;;;11;74;010;010;;;;;;;;;;;;
13116250;MENJUAL KOSMETIK ONLINE  <LAILA AYUNA>;;DUSUN BUKET RATA ;;;;082264531012;;;5,1226583;97,1507127;1;;;;11;74;010;010;;;;;;;;;;;;
13135998;LAUNDRY  <MUSDAN>;;JL. MEDAN - B. ACEH;;;;081277686124;musdan885@gmail.com;;5,117641;97,1606845;1;;;;11;74;010;010;;;;;;;;;;;;
13137712;Jualan makanan ringan dan minuman  <Sohima>;;Mon tujoh ;;;;085260315454;;;5,1084275;97,1486716;1;;;;11;74;010;010;;;;;;;;;;;;
13201455;MIE BAKSO PANGSIT  <AZIBAR>;;JL. MEDAN - B.ACEH;;;;085260585060;;;5,1172998;97,1616566;1;;;;11;74;010;010;;;;;;;;;;;;
13231018;PRODUKSI KERUPUK TEMPE  <NURKHAMSAH>;;DUSUN BUKET RATA ;;;;081360118335;;;5,116218;97,1522108;1;;;;11;74;010;010;;;;;;;;;;;;
13239306;BOY CELL <BOBBY IRAWAN >;;JL. MEDAN - B.ACEH ;;;;085358501116;;;5,1171171;97,1633887;1;;;;11;74;010;010;;;;;;;;;;;;
13273952;KIOS KELONTONG  <ARBI>;;JL. MEDAN - B ACEH;;;;;;;5,1176378;97,1606351;1;;;;11;74;010;010;;;;;;;;;;;;
13285363;Saujana baru toko kelontong  <Muhammad Syukri >;;Dusun buket rata ;;;;;;;5,1222788;97,1578018;1;;;;11;74;010;010;;;;;;;;;;;;
13296868;Jualan kelontong  <Ismail>;;DUSUN BUKET RATA ;;;;;;;5,1210083;97,1562917;1;;;;11;74;010;010;;;;;;;;;;;;
13318500;Depot air minum sari RO  <Zainuddin >;;Mesjid Punteut ;;;;085324785368;;;5,117215;97,1638201;1;;;;11;74;010;010;;;;;;;;;;;;
13325295;Jualan makanan ringan  <Saudah >;;Mesjid Punteut ;;;;085358627539;;;5,1198744;97,1646058;1;;;;11;74;010;010;;;;;;;;;;;;
13351583;JUAL GORENGAN <EKA SUCI RELAWATI>;;MESJID PUNTEUT;;;;;;;5,1183403;97,1594727;1;;;;11;74;010;010;;;;;;;;;;;;
13402867;JUALAN KELONTONG  <ZUBAIDAH >;;DUSUN BUKET RATA ;;;;082363598852;;;5,1208967;97,1564733;1;;;;11;74;010;010;;;;;;;;;;;;
13407605;KIOS KELONTONG DEDEK <DEDEK SAFRIZAL>;;JL.MEDAN B.ACEH;;;;081269845514;;;5,1210567;97,1584826;1;;;;11;74;010;010;;;;;;;;;;;;
13414906;MENJUAL ES LILIN KELILING  <KHAIDIR NASUTION >;;DUSUN BUKET RATA ;;;;082364833077;;;5,1164091;97,1531885;1;;;;11;74;010;010;;;;;;;;;;;;
13443833;Buat nasi gurih untuk jualan <Nuraini>;;Mon tujoh ;;;;085266963551;;;5,1059967;97,1468298;1;;;;11;74;010;010;;;;;;;;;;;;
13463193;USAHA KOSAN <JAMALUDDIN S>;;MESJID PUNTEUT;;;;082295807826;;;5,1168882;97,1595665;1;;;;11;74;010;010;;;;;;;;;;;;
13474193;WARUNG KOPI  <MUHAMMAD KHAIDIR >;;JL. MEDAN - B.ACEH;;;;082363851065;;;5,1170817;97,1628967;1;;;;11;74;010;010;;;;;;;;;;;;
13485339;PEDAGANG KELILING PERLENGKAPAN IRT <RAMLI>;;JL.REL KERETA API;;;;085215947397;;;5,1197942;97,1592064;1;;;;11;74;010;010;;;;;;;;;;;;
13493923;JUALAN BAKSO KOBOY <SARNO >;;DUSUN BUKET RATA ;;;;;;;5,1238901;97,1568814;1;;;;11;74;010;010;;;;;;;;;;;;
13494483;JUAL GORENGAN KANTIN <FITRIANI>;;POLITEKNIK;;;;085228157729;;;5,1201044;97,1578333;1;;;;11;74;010;010;;;;;;;;;;;;
13518446;JUALAN MIE DAN MAKANAN LAINNYA  <M.JAFAR YUSUF >;;DUSUN BUKET RATA ;;;;082360171011;;;5,12163;97,1562567;1;;;;11;74;010;010;;;;;;;;;;;;
13524140;BENGKEL LISANA <M.ISA CUT ALI>;;JL.MEDAN B.ACEH;;;;085276176769;;;5,1198056;97,1587684;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
13561095;JUALAN NASI SAYUR  <KHATIJAH >;;DUSUN BUKET RATA ;;;;082370995674;;;5,1209247;97,1563612;1;;;;11;74;010;010;;;;;;;;;;;;
13625926;JUALAN KELONTONG  <BURHANUDDIN >;;DUSUN BUKET RATA ;;;;085261542041;;;5,125735;97,1553183;1;;;;11;74;010;010;;;;;;;;;;;;
13642946;Kios makanan  <Nasriah>;;Mesjid Punteut ;;;;085361527966;;;5,1198744;97,1646154;1;;;;11;74;010;010;;;;;;;;;;;;
13655990;GPS KUPI <SULAIMAN SYAKUBAT>;;JL. MEDAN - B.ACEH;;;;082267456060;;;5,117124;97,1632824;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
13678831;JUALAN KELONTONG  <ZUHAINAH >;;DUSUN BUKET RATA ;;;;085219500725;;;5,121111;97,1567102;1;;;;11;74;010;010;;;;;;;;;;;;
13702708;UD. INDAH JAYA <FAUZI>;;JL. MEDAN - B.ACEH;;;;085275651984;;;5,1173248;97,1616345;1;;;;11;74;010;010;;;;;;;;;;;;
13738457;JUAL BELI RONGSOKAN  <MAIMUN MA>;;JL. MEDAN - B.ACEH;;;;085277244447;;;5,117252;97,1614914;1;;;;11;74;010;010;;;;;;;;;;;;
13760843;Jualan buah <Nurdin >;;Dusun buket rata ;;;;081370089719;;;5,1247462;97,1563723;1;;;;11;74;010;010;;;;;;;;;;;;
13782700;WARUNG MAKANAN  <SUPRIANI >;;DUSUN BUKET RATA ;;;;0823689335;;;5,1243089;97,1559241;1;;;;11;74;010;010;;;;;;;;;;;;
13847530;Jualan somay keliling  <Nurlaila abubakar>;;Keliling ;;;;082229221551;;;5,1161283;97,1653693;1;;;;11;74;010;010;;;;;;;;;;;;
13857804;KIOS KELONTONG FATTA <FATTAHILLAH>;;JL.MEDAN B.ACEH;;;;085260338361;;;5,1207809;97,1587102;1;;;;11;74;010;010;;;;;;;;;;;;
13881865;BENGKEL LAS  <Eka Saputra >;;Dusun buket rata ;;;;085277919981;;;5,1240172;97,156371;1;;;;11;74;010;010;;;;;;;;;;;;
13886544;PABRIK TAHU  <SUHERMAN >;;LAMPOH KUTA;;;;082366641326;;;5,1162644;97,1619926;1;;;;11;74;010;010;;;;;;;;;;;;
13919459;RAFFA MOTOR <AULIA SYAWALI>;;JL.MEDAN B.ACEH;;;;082359377073;;;5,1201612;97,159036;1;;;;11;74;010;010;;;;;;;;;;;;
13930504;JAMBO AYAHWA <JUNAIDI >;;JL. MEDAN - B ACEH;;;;085262228443;;;5,117627;97,1605411;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
13950063;Jualan online  <Nurma tapsiah >;;Mesjid Punteut ;;;;085275116139;;;5,1192531;97,1638337;1;;;;11;74;010;010;;;;;;;;;;;;
13954126;KIOS KELONTONG <DWI NOVITA SARI>;;MESJID PUNTEUT;;;;081360394675;;;5,1171429;97,1597082;1;;;;11;74;010;010;;;;;;;;;;;;
13956300;Jualan buah salak kaki lima <Hasbi huro Saputra pake >;;Mesjid Punteut ;;;;085260829167;;;5,1162329;97,1659969;1;;;;11;74;010;010;;;;;;;;;;;;
13958320;Jualan somay keliling <Dwidjo Harjo sunuksmo>;;Keliling/Kampus IAIN ;;;;085217317189;;;5,1103983;97,1513167;1;;;;11;74;010;010;;;;;;;;;;;;
13977722;MIE/NASGORNURDIN <NURDIN>;;KANTIN POLITEKNIK;;;;085276618381;;;5,1200027;97,157948;1;;;;11;74;010;010;;;;;;;;;;;;
14009049;UD Mudah rezeki <Basriadi>;;Mesjid Punteut ;;;;085277071700;;;5,1165948;97,1633706;1;;;;11;74;010;010;;;;;;;;;;;;
14039599;LONDRY  <NIESA RAHAYU MEUTIA>;;DUSUN BUKET RATA ;;;;081271111219;;;5,1185483;97,1531917;1;;;;11;74;010;010;;;;;;;;;;;;
14040163;WARUNG KOPI <SURYANI>;;JL. MEDAN - B.ACEH;;;;085260792892;;;5,1173174;97,1632802;1;;;;11;74;010;010;;;;;;;;;;;;
14057603;AMRI DINAMO <AMRIZAL>;;JL. MEDAN - B ACEH;;;;081361128000;;;5,1172893;97,1616123;1;;;;11;74;010;010;;;;;;;;;;;;
14091279;Kios makanan  <Ruslan n >;;Mesjid Punteut ;;;;085358188846;;;5,1196503;97,1642644;1;;;;11;74;010;010;;;;;;;;;;;;
14092371;WARKOP RAKAN KUPI <AZUL KIZAR>;;MESJID PUNTEUT;;;;085260006952;;;5,1171869;97,1594446;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
14113207;KANTIN POLTEK RIFKI <RIFKI RAMADHAN>;;POLITEKNIK LSM;;;;082236696092;;;5,1176715;97,1570344;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
14146401;BAWA BECAK BARANG  <A. WAHAB>;;MESJID PUNTEUT ;;;;082380962854;;;5,1191968;97,1639663;1;;;;11;74;010;010;;;;;;;;;;;;
14154540;Menjahit bordir simbol atau logo dengan komputer  <Abdussalam >;;DUSUN BUKET RATA ;;;;081360322555;;;5,1156183;97,1530367;1;;;;11;74;010;010;;;;;;;;;;;;
14156115;BENGKEL LAS <EDI MUNAWAR >;;MESJID PUNTEUT ;;;;085260067217;;;5,1167648;97,1660616;1;;;;11;74;010;010;;;;;;;;;;;;
14178679;Rm Abang ajo  <Fadli>;;Dusun buket rata ;;;;081282266117;;;5,1261204;97,1555972;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
14186253;Menjahit baju <KHAZIDATUL HANUM>;;Mesjid Punteut ;;;;082369691742;;;5,1182357;97,1657562;1;;;;11;74;010;010;;;;;;;;;;;;
14199277;JUALAN KELONTONG  <SARALIA>;;DUSUN BUKET RATA ;;;;085277714131;;;5,1211333;97,1563133;1;;;;11;74;010;010;;;;;;;;;;;;
14214217;Kios makanan ringan dan minuman  <Muhammad N >;;Mesjid Punteut ;;;;081258954711;;;5,1167888;97,166981;1;;;;11;74;010;010;;;;;;;;;;;;
14216207;JUALAN KELONTONG  <ABDULLAH SHALEH >;;DUSUN BUKET RATA ;;;;081361900264;;;5,1209203;97,1563687;1;;;;11;74;010;010;;;;;;;;;;;;
14219022;Jualan barang perlengkapan rumah tangga online  <Dewi mega>;;Mon tujoh ;;;;082259986571;;;5,106685;97,1476967;1;;;;11;74;010;010;;;;;;;;;;;;
14220157;JUALAN KUE  <AULIATUS SHALIHAH>;;DUSUN BUKET RATA ;;;;082229134926;;;5,1199974;97,1522144;1;;;;11;74;010;010;;;;;;;;;;;;
14233343;Tarek Becak Barang (jasa angkutan barang) <RUSLI>;;Jl. Windu;;;;081376117577;;;5,1198804;97,1634321;1;;;;11;74;010;010;;;;;;;;;;;;
14274439;KELONTONG  <RINI SRI SUNDARINI>;;DUSUN BUKET RATA ;;;;089690146206;;;5,120805825;97,15648121;1;;;;11;74;010;010;;;;;;;;;;;;
14293826;KANTIN CUT LEM <MUSLEM>;;JL.MEDAN B.ACEH;;;;089510683427;;;5,1205329;97,15883;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
14294333;WARUNG MAKAN <MUHAMMAD ARSYAD>;;MESJID PUNTEUT;;;;;;;5,119945146;97,15873868;1;;;;11;74;010;010;;;;;;;;;;;;
14298898;Membuat kacang  <Susi Susanti >;;Mesjid Punteut ;;;;085260311292;;;5,1198744;97,1646058;1;;;;11;74;010;010;;;;;;;;;;;;
14302729;JUALAN PULSA <MISKARAINI>;;DUSUN BUKET RATA ;;;;085700008768;;;5,1225017;97,1507033;1;;;;11;74;010;010;;;;;;;;;;;;
14304487;JUALAN MINUMAN  <KHADIJAH >;;DUSUN BUKET RATA ;;;;082276918924;;;5,1209767;97,1563117;1;;;;11;74;010;010;;;;;;;;;;;;
14332603;JUAL SEPATU <FAISAL M.JAMIL>;;JL.MEDAN B.ACEH;;;;082275433008;;;5,1206859;97,1587745;1;;;;11;74;010;010;;;;;;;;;;;;
14338147;KOSAN LAKI-LAKI <M.ISA CUT ALI>;;MESJID PUNTEUT;;;;085262631916;;;5,120171046;97,1587549;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
14354039;KANTIN MIE ACEH POLITEKNIK <RINA SUGIANA>;;POLITEKNIK LSM;;;;0895360512213;;;5,1177976;97,1570074;1;;;;11;74;010;010;;;;;;;;;;;;
14357741;WARKOP AMIGO <ADNAN MADAN>;;JL.MEDAN B.ACEH;;;;085260851970;;;5,1211618;97,1584864;1;;;;11;74;010;010;;;;;;;;;;;;
14414294;KIOS KELONTONG  <ABDUL RAHMADI>;;DUSUN BUKET RATA ;;;;081253310080;;;5,1210483;97,1565383;1;;;;11;74;010;010;;;;;;;;;;;;
14424179;PENJUALAN KUE PANCONG <BUKHARI ALI>;;JL. MEDAN - B. ACEH;;;;085277283899;;;5,117139;97,163278;1;;;;11;74;010;010;;;;;;;;;;;;
14438780;Ayam geprek dan gorengan  <JULIANA >;;DUSUN BUKET RATA ;;;;;;;5,1229153;97,1569493;1;;;;11;74;010;010;;;;;;;;;;;;
14459551;BENGKEL LAS  <RUDI MARDIAN SAPUTRA>;;MESJID PUNTEUT ;;;;085370031584;;;5,1183917;97,1665533;1;;;;11;74;010;010;;;;;;;;;;;;
14463612;Buat keripik singkong  <Maryati >;;Mesjid Punteut ;;;;082272152562;;;5,1180465;97,1659039;1;;;;11;74;010;010;;;;;;;;;;;;
14524019;WARKOP PEUSANGAN <AMINAH>;;JL.MEDAN B.ACEH;;;;085267766564;;;5,1209572;97,1586444;1;;;;11;74;010;010;;;;;;;;;;;;
14530603;Balai pengajian Baitul Izzah  <Andar asma>;;Mesjid Punteut ;;;;085277254987;;;5,1179554;97,1646431;1;;;;11;74;010;010;;;;;;;;;;;Groundcheck;-
14545630;Warung nasi barakah <SAFIATI>;;DUSUN BUKET RATA ;;;;;;;5,12347;97,15712;1;;;;11;74;010;010;;;;;;;;;;;;
